Age,Sex,BMI,Children,Smoker,Region,Charges,Sex_enc,Smoker_enc,Region_enc,BMI_Cat,Obese,Predicted_Cost
57,female,23.18,0,no,northwest,11830.61,0,1,2,Normal,0,13140.83
50,female,25.6,0,no,southwest,8932.08,0,1,0,Overweight,0,11270.99
30,female,27.7,0,no,southwest,3554.2,0,1,0,Overweight,0,5928.59
33,male,35.245,0,no,northeast,12404.88,1,1,3,Obese,1,6729.950000000001
18,female,38.28,0,no,southeast,14133.04,0,1,1,Obese,1,2723.1499999999996
46,male,27.6,0,no,southwest,24603.05,1,1,0,Overweight,0,10202.51
46,male,43.89,3,no,southeast,8944.12,1,1,1,Obese,1,10202.51
47,male,29.83,3,no,northwest,9620.33,1,1,2,Overweight,0,10469.63
23,male,41.91,0,no,southeast,1837.28,1,1,1,Obese,1,4058.75
18,female,20.79,0,no,southeast,1607.51,0,1,1,Normal,0,2723.1499999999996
48,female,32.3,2,no,northeast,10043.25,0,1,3,Obese,1,10736.75
35,male,30.5,1,no,southwest,4751.07,1,1,0,Obese,1,7264.1900000000005
19,female,21.7,0,yes,southwest,13844.51,0,0,0,Normal,0,16455.52
21,female,26.4,1,no,southwest,2597.78,0,1,0,Overweight,0,3524.51
21,female,21.89,2,no,southeast,3180.51,0,1,1,Normal,0,3524.51
49,female,30.78,1,no,northeast,9778.35,0,1,3,Obese,1,11003.87
56,female,32.3,3,no,northeast,13430.26,0,1,3,Obese,1,12873.710000000001
42,female,24.985,2,no,northwest,8017.06,0,1,2,Normal,0,9134.03
44,male,32.015,2,no,northwest,8116.27,1,1,2,Obese,1,9668.27
18,male,30.4,3,no,northeast,3481.87,1,1,3,Obese,1,2723.1499999999996
61,female,21.09,0,no,northwest,13415.04,0,1,2,Normal,0,14209.31
57,female,22.23,0,no,northeast,12029.29,0,1,3,Normal,0,13140.83
42,female,33.155,1,no,northeast,7639.42,0,1,3,Obese,1,9134.03
26,male,32.9,2,yes,southwest,36085.22,1,0,0,Obese,1,37868.03
20,male,33.33,0,no,southeast,1391.53,1,1,1,Obese,1,3257.3899999999994
23,female,28.31,0,yes,northwest,18033.97,0,0,2,Overweight,0,17498.08
39,female,24.89,3,yes,northeast,21659.93,0,0,3,Normal,0,21668.32
24,male,40.15,0,yes,southeast,38126.25,1,0,1,Obese,1,37305.73
64,female,30.115,3,no,northwest,16455.71,0,1,2,Obese,1,15010.67
62,male,31.46,1,no,southeast,27000.98,1,1,1,Obese,1,14476.429999999998
27,female,17.955,2,yes,northeast,15006.58,0,0,3,Underweight,0,18540.64
55,male,30.685,0,yes,northeast,42303.69,1,0,3,Obese,1,46021.38
55,male,33.0,0,no,southeast,20781.49,1,1,1,Obese,1,12606.59
35,female,43.34,2,no,southeast,5846.92,0,1,1,Obese,1,7264.1900000000005
44,male,22.135,2,no,northeast,8302.54,1,1,3,Normal,0,9668.27
19,male,34.4,0,no,southwest,1261.86,1,1,0,Obese,1,2990.2699999999995
58,female,39.05,0,no,southeast,11856.41,0,1,1,Obese,1,13407.95
50,male,25.365,2,no,northwest,30284.64,1,1,2,Overweight,0,11270.99
26,female,22.61,0,no,northwest,3176.82,0,1,2,Normal,0,4860.11
24,female,30.21,3,no,northwest,4618.08,0,1,2,Obese,1,4325.87
48,male,35.625,4,no,northeast,10736.87,1,1,3,Obese,1,10736.75
19,female,37.43,0,no,northwest,2138.07,0,1,2,Obese,1,2990.2699999999995
48,male,31.445,1,no,northeast,8964.06,1,1,3,Obese,1,10736.75
49,male,31.35,1,no,northeast,9290.14,1,1,3,Obese,1,11003.87
46,female,32.3,2,no,northeast,9411.0,0,1,3,Obese,1,10202.51
46,male,19.855,0,no,northwest,7526.71,1,1,2,Normal,0,10202.51
43,female,34.4,3,no,southwest,8522.0,0,1,0,Obese,1,9401.15
21,male,31.02,0,no,southeast,16586.5,1,1,1,Obese,1,3524.51
64,male,25.6,2,no,southwest,14988.43,1,1,0,Overweight,0,15010.67
18,female,38.17,0,no,southeast,1631.67,0,1,1,Obese,1,2723.1499999999996
51,female,20.6,0,no,southwest,9264.8,0,1,0,Normal,0,11538.11
47,male,47.52,1,no,southeast,8083.92,1,1,1,Obese,1,10469.63
64,female,32.965,0,no,northwest,14692.67,0,1,2,Obese,1,15010.67
49,male,32.3,3,no,northwest,10269.46,1,1,2,Obese,1,11003.87
31,male,20.4,0,no,southwest,3260.2,1,1,0,Normal,0,6195.709999999999
52,female,38.38,2,no,northeast,11396.9,0,1,3,Obese,1,11805.23
33,female,24.31,0,no,southeast,4185.1,0,1,1,Normal,0,6729.950000000001
47,female,23.6,1,no,southwest,8539.67,0,1,0,Normal,0,10469.63
38,male,21.12,3,no,southeast,6652.53,1,1,1,Normal,0,8065.549999999999
32,male,30.03,1,no,southeast,4074.45,1,1,1,Obese,1,6462.83
19,male,17.48,0,no,northwest,1621.34,1,1,2,Underweight,0,2990.2699999999995
44,female,20.235,1,yes,northeast,19594.81,0,0,3,Normal,0,22971.52
26,female,17.195,2,yes,northeast,14455.64,0,0,3,Underweight,0,18280.0
25,male,23.9,5,no,southwest,5080.1,1,1,0,Normal,0,4592.99
19,female,35.15,0,no,northwest,2134.9,0,1,2,Obese,1,2990.2699999999995
43,female,35.64,1,no,southeast,7345.73,0,1,1,Obese,1,9401.15
52,male,34.1,0,no,southeast,9140.95,1,1,1,Obese,1,11805.23
36,female,22.6,2,yes,southwest,18608.26,0,0,0,Normal,0,20886.4
64,male,39.16,1,no,southeast,14418.28,1,1,1,Obese,1,15010.67
63,female,26.98,0,yes,northwest,28950.47,0,0,2,Overweight,0,27923.68
64,male,33.88,0,yes,southeast,46889.26,1,0,1,Obese,1,48551.729999999996
61,male,35.86,0,yes,southeast,46599.11,1,0,1,Obese,1,47708.28
40,male,32.775,1,yes,northeast,39125.33,1,0,3,Obese,1,41804.130000000005
25,male,30.59,0,no,northeast,2727.4,1,1,3,Obese,1,4592.99
48,male,30.2,2,no,southwest,8968.33,1,1,0,Obese,1,10736.75
45,male,24.31,5,no,southeast,9788.87,1,1,1,Normal,0,9935.39
38,female,27.265,1,no,northeast,6555.07,0,1,3,Overweight,0,8065.549999999999
18,female,29.165,0,no,northeast,7323.73,0,1,3,Overweight,0,2723.1499999999996
21,female,16.815,1,no,northeast,3167.46,0,1,3,Underweight,0,3524.51
27,female,30.4,3,no,northwest,18804.75,0,1,2,Obese,1,5127.23
19,male,33.1,0,no,southwest,23082.96,1,1,0,Obese,1,2990.2699999999995
29,female,20.235,2,no,northwest,4906.41,0,1,2,Normal,0,5661.47
42,male,26.9,0,no,southwest,5969.72,1,1,0,Overweight,0,9134.03
60,female,30.5,0,no,southwest,12638.2,0,1,0,Obese,1,13942.19
31,male,28.595,1,no,northwest,4243.59,1,1,2,Overweight,0,6195.709999999999
60,male,33.11,3,no,southeast,13919.82,1,1,1,Obese,1,13942.19
22,male,31.73,0,no,northeast,2254.8,1,1,3,Obese,1,3791.63
35,male,28.9,3,no,southwest,5926.85,1,1,0,Overweight,0,7264.1900000000005
52,female,46.75,5,no,southeast,12592.53,0,1,1,Obese,1,11805.23
26,male,29.45,0,no,northeast,2897.32,1,1,3,Overweight,0,4860.11
31,female,32.68,1,no,northwest,4738.27,0,1,2,Obese,1,6195.709999999999
33,female,33.5,0,yes,southwest,37079.37,0,0,0,Obese,1,39836.08
18,male,43.01,0,no,southeast,1149.4,1,1,1,Obese,1,2723.1499999999996
59,female,36.52,1,no,southeast,28287.9,0,1,1,Obese,1,13675.07
56,male,26.695,1,yes,northwest,26109.33,1,0,2,Overweight,0,26099.2
45,female,33.1,0,no,southwest,7345.08,0,1,0,Obese,1,9935.39
60,male,29.64,0,no,northeast,12731.0,1,1,3,Overweight,0,13942.19
56,female,25.65,0,no,northwest,11454.02,0,1,2,Overweight,0,12873.710000000001
40,female,29.6,0,no,southwest,5910.94,0,1,0,Overweight,0,8599.789999999999
35,male,38.6,1,no,southwest,4762.33,1,1,0,Obese,1,7264.1900000000005
39,male,29.6,4,no,southwest,7512.27,1,1,0,Overweight,0,8332.67
30,male,24.13,1,no,northwest,4032.24,1,1,2,Normal,0,5928.59
24,male,23.4,0,no,southwest,1969.61,1,1,0,Normal,0,4325.87
20,male,29.735,0,no,northwest,1769.53,1,1,2,Overweight,0,3257.3899999999994
32,male,46.53,2,no,southeast,4686.39,1,1,1,Obese,1,6462.83
59,male,37.4,0,no,southwest,21797.0,1,1,0,Obese,1,13675.07
55,female,30.14,2,no,southeast,11881.97,0,1,1,Obese,1,12606.59
57,female,30.495,0,no,northwest,11840.78,0,1,2,Obese,1,13140.83
56,male,39.6,0,no,southwest,10601.41,1,1,0,Obese,1,12873.710000000001
40,female,33.0,3,no,southeast,7682.67,0,1,1,Obese,1,8599.789999999999
49,female,36.63,3,no,southeast,10381.48,0,1,1,Obese,1,11003.87
42,male,30.0,0,yes,southwest,22144.03,1,0,0,Overweight,1,42366.43
62,female,38.095,2,no,northeast,15230.32,0,1,3,Obese,1,14476.429999999998
56,male,25.935,0,no,northeast,11165.42,1,1,3,Overweight,0,12873.710000000001
19,male,25.175,0,no,northwest,1632.04,1,1,2,Overweight,0,2990.2699999999995
30,female,28.38,1,yes,southeast,19521.97,0,0,1,Overweight,0,19322.56
60,female,28.7,1,no,southwest,13224.69,0,1,0,Overweight,0,13942.19
56,female,33.82,2,no,northwest,12643.38,0,1,2,Obese,1,12873.710000000001
28,female,24.32,1,no,northeast,23288.93,0,1,3,Normal,0,5394.35
18,female,24.09,1,no,southeast,2201.1,0,1,1,Normal,0,2723.1499999999996
27,male,32.67,0,no,southeast,2497.04,1,1,1,Obese,1,5127.23
18,female,30.115,0,no,northeast,2203.47,0,1,3,Obese,1,2723.1499999999996
19,female,29.8,0,no,southwest,1744.46,0,1,0,Overweight,0,2990.2699999999995
47,female,33.345,0,no,northeast,20878.78,0,1,3,Obese,1,10469.63
54,male,25.1,3,yes,southwest,25382.3,1,0,0,Overweight,0,25577.92
61,male,28.31,1,yes,northwest,28868.66,1,0,2,Overweight,0,27402.4
24,male,28.5,0,yes,northeast,35147.53,1,0,3,Overweight,0,17758.72
25,male,35.625,0,no,northwest,2534.39,1,1,2,Obese,1,4592.99
21,male,36.85,0,no,southeast,1534.3,1,1,1,Obese,1,3524.51
23,male,32.56,0,no,southeast,1824.29,1,1,1,Obese,1,4058.75
63,male,41.325,3,no,northwest,15555.19,1,1,2,Obese,1,14743.550000000001
49,male,37.51,2,no,southeast,9304.7,1,1,1,Obese,1,11003.87
18,female,31.35,0,no,southeast,1622.19,0,1,1,Obese,1,2723.1499999999996
51,female,39.5,1,no,southwest,9880.07,0,1,0,Obese,1,11538.11
48,male,34.3,3,no,southwest,9563.03,1,1,0,Obese,1,10736.75
31,female,31.065,0,no,northeast,4347.02,0,1,3,Obese,1,6195.709999999999
54,female,21.47,3,no,northwest,12475.35,0,1,2,Normal,0,12339.47
19,male,28.7,0,no,southwest,1253.94,1,1,0,Overweight,0,2990.2699999999995
44,female,38.06,0,yes,southeast,48885.14,0,0,1,Obese,1,42928.729999999996
53,male,31.16,1,no,northwest,10461.98,1,1,2,Obese,1,12072.35
19,female,32.9,0,no,southwest,1748.77,0,1,0,Obese,1,2990.2699999999995
61,female,25.08,0,no,southeast,24513.09,0,1,1,Overweight,0,14209.31
18,female,25.08,0,no,northeast,2196.47,0,1,3,Overweight,0,2723.1499999999996
61,male,43.4,0,no,southwest,12574.05,1,1,0,Obese,1,14209.31
21,male,25.7,4,yes,southwest,17942.11,1,0,0,Overweight,0,16976.8
20,male,27.93,0,no,northeast,1967.02,1,1,3,Overweight,0,3257.3899999999994
31,female,23.6,2,no,southwest,4931.65,0,1,0,Normal,0,6195.709999999999
45,male,28.7,2,no,southwest,8027.97,1,1,0,Overweight,0,9935.39
44,female,23.98,2,no,southeast,8211.1,0,1,1,Normal,0,9668.27
62,female,39.2,0,no,southwest,13470.86,0,1,0,Obese,1,14476.429999999998
29,male,34.4,0,yes,southwest,36197.7,1,0,0,Obese,1,38711.48
43,male,26.03,0,no,northeast,6837.37,1,1,3,Overweight,0,9401.15
51,male,23.21,1,yes,southeast,22218.11,1,0,1,Normal,0,24796.0
19,male,30.25,0,yes,southeast,32548.34,1,0,1,Obese,1,35899.98
38,female,28.93,1,no,southeast,5974.38,0,1,1,Overweight,0,8065.549999999999
37,male,30.875,3,no,northwest,6796.86,1,1,2,Obese,1,7798.43
22,male,31.35,1,no,northwest,2643.27,1,1,2,Obese,1,3791.63
21,male,23.75,2,no,northwest,3077.1,1,1,2,Normal,0,3524.51
24,female,25.27,0,no,northeast,3044.21,0,1,3,Overweight,0,4325.87
57,female,28.7,0,no,southwest,11455.28,0,1,0,Overweight,0,13140.83
56,male,32.11,1,no,northeast,11763.0,1,1,3,Obese,1,12873.710000000001
27,male,33.66,0,no,southeast,2498.41,1,1,1,Obese,1,5127.23
51,male,22.42,0,no,northeast,9361.33,1,1,3,Normal,0,11538.11
19,male,30.4,0,no,southwest,1256.3,1,1,0,Obese,1,2990.2699999999995
39,male,28.3,1,yes,southwest,21082.16,1,0,0,Overweight,0,21668.32
58,male,35.7,0,no,southwest,11362.76,1,1,0,Obese,1,13407.95
20,male,35.31,1,no,southeast,27724.29,1,1,1,Obese,1,3257.3899999999994
45,male,30.495,2,no,northwest,8413.46,1,1,2,Obese,1,9935.39
35,female,31.0,1,no,southwest,5240.77,0,1,0,Obese,1,7264.1900000000005
31,male,30.875,0,no,northeast,3857.76,1,1,3,Obese,1,6195.709999999999
50,female,27.36,0,no,northeast,25656.58,0,1,3,Overweight,0,11270.99
32,female,44.22,0,no,southeast,3994.18,0,1,1,Obese,1,6462.83
51,female,33.915,0,no,northeast,9866.3,0,1,3,Obese,1,11538.11
38,female,37.73,0,no,southeast,5397.62,0,1,1,Obese,1,8065.549999999999
42,male,26.07,1,yes,southeast,38245.59,1,0,1,Overweight,0,22450.239999999998
18,female,33.88,0,no,southeast,11482.63,0,1,1,Obese,1,2723.1499999999996
19,female,30.59,2,no,northwest,24059.68,0,1,2,Obese,1,2990.2699999999995
51,female,25.8,1,no,southwest,9861.02,0,1,0,Overweight,0,11538.11
46,male,39.425,1,no,northeast,8342.91,1,1,3,Obese,1,10202.51
18,male,25.46,0,no,northeast,1708.0,1,1,3,Overweight,0,2723.1499999999996
57,male,42.13,1,yes,southeast,48675.52,1,0,1,Obese,1,46583.68
62,female,31.73,0,no,northeast,14043.48,0,1,3,Obese,1,14476.429999999998
59,male,29.7,2,no,southeast,12925.89,1,1,1,Overweight,0,13675.07
37,male,36.19,0,no,southeast,19214.71,1,1,1,Obese,1,7798.43
64,male,40.48,0,no,southeast,13831.12,1,1,1,Obese,1,15010.67
38,male,28.025,1,no,northeast,6067.13,1,1,3,Overweight,0,8065.549999999999
33,female,38.9,3,no,southwest,5972.38,0,1,0,Obese,1,6729.950000000001
46,female,30.2,2,no,southwest,8825.09,0,1,0,Obese,1,10202.51
46,female,28.05,1,no,southeast,8233.1,0,1,1,Overweight,0,10202.51
53,male,31.35,0,no,southeast,27346.04,1,1,1,Obese,1,12072.35
34,female,38.0,3,no,southwest,6196.45,0,1,0,Obese,1,6997.07
20,female,31.79,2,no,southeast,3056.39,0,1,1,Obese,1,3257.3899999999994
63,female,36.3,0,no,southeast,13887.2,0,1,1,Obese,1,14743.550000000001
54,female,47.41,0,yes,southeast,63770.43,0,0,1,Obese,1,45740.229999999996
54,male,30.21,0,no,northwest,10231.5,1,1,2,Obese,1,12339.47
49,male,25.84,2,yes,northwest,23807.24,1,0,2,Overweight,0,24274.72
28,male,35.435,0,no,northeast,3268.85,1,1,3,Obese,1,5394.35
54,female,46.7,2,no,southwest,11538.42,0,1,0,Obese,1,12339.47
25,female,28.595,0,no,northeast,3213.62,0,1,3,Overweight,0,4592.99
43,female,46.2,0,yes,southeast,45863.2,0,0,1,Obese,1,42647.58
63,male,30.8,0,no,southwest,13390.56,1,1,0,Obese,1,14743.550000000001
32,female,28.93,0,no,southeast,3972.92,0,1,1,Overweight,0,6462.83
62,male,21.4,0,no,southwest,12957.12,1,1,0,Normal,0,14476.429999999998
52,female,31.73,2,no,northwest,11187.66,0,1,2,Obese,1,11805.23
25,female,41.325,0,no,northeast,17878.9,0,1,3,Obese,1,4592.99
28,male,23.8,2,no,southwest,3847.67,1,1,0,Normal,0,5394.35
46,male,33.44,1,no,northeast,8334.59,1,1,3,Obese,1,10202.51
34,male,34.21,0,no,southeast,3935.18,1,1,1,Obese,1,6997.07
35,female,34.105,3,yes,northwest,39983.43,0,0,2,Obese,1,40398.380000000005
19,male,35.53,0,no,northwest,1646.43,1,1,2,Obese,1,2990.2699999999995
46,female,19.95,2,no,northwest,9193.84,0,1,2,Normal,0,10202.51
54,female,32.68,0,no,northeast,10923.93,0,1,3,Obese,1,12339.47
27,male,30.5,0,no,southwest,2494.02,1,1,0,Obese,1,5127.23
50,male,44.77,1,no,southeast,9058.73,1,1,1,Obese,1,11270.99
18,female,32.12,2,no,southeast,2801.26,0,1,1,Obese,1,2723.1499999999996
19,female,30.495,0,no,northwest,2128.43,0,1,2,Obese,1,2990.2699999999995
38,female,40.565,1,no,northwest,6373.56,0,1,2,Obese,1,8065.549999999999
41,male,30.59,2,no,northwest,7256.72,1,1,2,Obese,1,8866.91
49,female,31.9,5,no,southwest,11552.9,0,1,0,Obese,1,11003.87
48,male,40.565,2,yes,northwest,45702.02,1,0,2,Obese,1,44053.33
31,female,29.1,0,no,southwest,3761.29,0,1,0,Overweight,0,6195.709999999999
18,female,37.29,1,no,southeast,2219.45,0,1,1,Obese,1,2723.1499999999996
30,female,43.12,2,no,southeast,4753.64,0,1,1,Obese,1,5928.59
62,female,36.86,1,no,northeast,31620.0,0,1,3,Obese,1,14476.429999999998
57,female,34.295,2,no,northeast,13224.06,0,1,3,Obese,1,13140.83
58,female,27.17,0,no,northwest,12222.9,0,1,2,Overweight,0,13407.95
22,male,26.84,0,no,southeast,1665.0,1,1,1,Overweight,0,3791.63
31,female,38.095,1,yes,northeast,58571.07,0,0,3,Obese,1,39273.78
52,male,30.2,1,no,southwest,9724.53,1,1,0,Obese,1,11805.23
25,female,23.465,0,no,northeast,3206.49,0,1,3,Normal,0,4592.99
59,male,25.46,1,no,northeast,12913.99,1,1,3,Overweight,0,13675.07
39,male,45.43,2,no,southeast,6356.27,1,1,1,Obese,1,8332.67
32,female,23.65,1,no,southeast,17626.24,0,1,1,Normal,0,6462.83
19,male,20.7,0,no,southwest,1242.82,1,1,0,Normal,0,2990.2699999999995
33,female,28.27,1,no,southeast,4779.6,0,1,1,Overweight,0,6729.950000000001
21,male,20.235,3,no,northeast,3861.21,1,1,3,Normal,0,3524.51
34,female,30.21,1,yes,northwest,43943.88,0,0,2,Obese,1,40117.229999999996
61,female,35.91,0,no,northeast,13635.64,0,1,3,Obese,1,14209.31
38,female,30.69,1,no,southeast,5976.83,0,1,1,Obese,1,8065.549999999999
58,female,29.0,0,no,southwest,11842.44,0,1,0,Overweight,0,13407.95
47,male,19.57,1,no,northwest,8428.07,1,1,2,Normal,0,10469.63
20,male,31.13,2,no,southeast,2566.47,1,1,1,Obese,1,3257.3899999999994
21,female,21.85,1,yes,northeast,15359.1,0,0,3,Normal,0,16976.8
41,male,40.26,0,no,southeast,5709.16,1,1,1,Obese,1,8866.91
46,female,33.725,1,no,northeast,8823.99,0,1,3,Obese,1,10202.51
42,female,29.48,2,no,southeast,7640.31,0,1,1,Overweight,0,9134.03
34,female,33.25,1,no,northeast,5594.85,0,1,3,Obese,1,6997.07
43,male,32.6,2,no,southwest,7441.5,1,1,0,Obese,1,9401.15
52,female,37.525,2,no,northwest,33471.97,0,1,2,Obese,1,11805.23
18,female,39.16,0,no,southeast,1633.04,0,1,1,Obese,1,2723.1499999999996
51,male,31.635,0,no,northwest,9174.14,1,1,2,Obese,1,11538.11
56,female,25.3,0,no,southwest,11070.54,0,1,0,Overweight,0,12873.710000000001
64,female,39.05,3,no,southeast,16085.13,0,1,1,Obese,1,15010.67
19,female,28.31,0,yes,northwest,17468.98,0,0,2,Overweight,0,16455.52
51,female,34.1,0,no,southeast,9283.56,0,1,1,Obese,1,11538.11
27,female,25.175,0,no,northeast,3558.62,0,1,3,Overweight,0,5127.23
59,female,23.655,0,yes,northwest,25678.78,0,0,2,Normal,0,26881.12
28,male,26.98,2,no,northeast,4435.09,1,1,3,Overweight,0,5394.35
30,male,37.8,2,yes,southwest,39241.44,1,0,0,Obese,1,38992.630000000005
47,female,29.37,1,no,southeast,8547.69,0,1,1,Overweight,0,10469.63
38,female,34.8,2,no,southwest,6571.54,0,1,0,Obese,1,8065.549999999999
18,female,33.155,0,no,northeast,2207.7,0,1,3,Obese,1,2723.1499999999996
34,female,19.0,3,no,northeast,6753.04,0,1,3,Normal,0,6997.07
20,female,33.0,0,no,southeast,1880.07,0,1,1,Obese,1,3257.3899999999994
47,female,36.63,1,yes,southeast,42969.85,0,0,1,Obese,1,43772.18
56,female,28.595,0,no,northeast,11658.12,0,1,3,Overweight,0,12873.710000000001
49,male,25.6,2,yes,southwest,23306.55,1,0,0,Overweight,0,24274.72
19,female,33.11,0,yes,southeast,34439.86,0,0,1,Obese,1,35899.98
55,female,37.1,0,no,southwest,10713.64,0,1,0,Obese,1,12606.59
30,male,31.4,1,no,southwest,3659.35,1,1,0,Obese,1,5928.59
37,male,34.1,4,yes,southwest,40182.25,1,0,0,Obese,1,40960.68
49,female,21.3,1,no,southwest,9182.17,0,1,0,Normal,0,11003.87
18,male,33.535,0,yes,northeast,34617.84,1,0,3,Obese,1,35618.83
59,male,28.785,0,no,northwest,12129.61,1,1,2,Overweight,0,13675.07
29,female,26.03,0,no,northwest,3736.46,0,1,2,Overweight,0,5661.47
36,male,28.88,3,no,northeast,6748.59,1,1,3,Overweight,0,7531.3099999999995
33,male,42.46,1,no,southeast,11326.71,1,1,1,Obese,1,6729.950000000001
58,male,38.0,0,no,southwest,11365.95,1,1,0,Obese,1,13407.95
44,female,38.95,0,yes,northwest,42983.46,0,0,2,Obese,1,42928.729999999996
53,male,36.1,1,no,southwest,10085.85,1,1,0,Obese,1,12072.35
24,male,29.3,0,no,southwest,1977.82,1,1,0,Overweight,0,4325.87
29,female,35.53,0,no,southeast,3366.67,0,1,1,Obese,1,5661.47
40,male,22.705,2,no,northeast,7173.36,1,1,3,Normal,0,8599.789999999999
51,male,39.7,1,no,southwest,9391.35,1,1,0,Obese,1,11538.11
64,male,38.19,0,no,northeast,14410.93,1,1,3,Obese,1,15010.67
19,female,24.51,1,no,northwest,2709.11,0,1,2,Normal,0,2990.2699999999995
35,female,38.095,2,no,northeast,24915.05,0,1,3,Obese,1,7264.1900000000005
39,male,26.41,0,yes,northeast,20149.32,1,0,3,Overweight,0,21668.32
56,male,33.66,4,no,southeast,12949.16,1,1,1,Obese,1,12873.710000000001
33,male,42.4,5,no,southwest,6666.24,1,1,0,Obese,1,6729.950000000001
42,male,28.31,3,yes,northwest,32787.46,1,0,2,Overweight,0,22450.239999999998
61,male,33.915,0,no,northeast,13143.86,1,1,3,Obese,1,14209.31
23,female,34.96,3,no,northwest,4466.62,0,1,2,Obese,1,4058.75
43,male,35.31,2,no,southeast,18806.15,1,1,1,Obese,1,9401.15
48,male,30.78,3,no,northeast,10141.14,1,1,3,Obese,1,10736.75
39,male,26.22,1,no,northwest,6123.57,1,1,2,Overweight,0,8332.67
40,female,23.37,3,no,northeast,8252.28,0,1,3,Normal,0,8599.789999999999
18,male,28.5,0,no,northeast,1712.23,1,1,3,Overweight,0,2723.1499999999996
58,female,32.965,0,no,northeast,12430.95,0,1,3,Obese,1,13407.95
49,female,42.68,2,no,southeast,9800.89,0,1,1,Obese,1,11003.87
53,female,39.6,1,no,southeast,10579.71,0,1,1,Obese,1,12072.35
48,female,31.13,0,no,southeast,8280.62,0,1,1,Obese,1,10736.75
45,female,36.3,2,no,southeast,8527.53,0,1,1,Obese,1,9935.39
59,female,35.2,0,no,southeast,12244.53,0,1,1,Obese,1,13675.07
52,female,25.3,2,yes,southeast,24667.42,0,0,1,Overweight,0,25056.64
26,female,42.4,1,no,southwest,3410.32,0,1,0,Obese,1,4860.11
27,male,33.155,2,no,northwest,4058.71,1,1,2,Obese,1,5127.23
48,female,35.91,1,no,northeast,26392.26,0,1,3,Obese,1,10736.75
57,female,28.785,4,no,northeast,14394.4,0,1,3,Overweight,0,13140.83
37,male,46.53,3,no,southeast,6435.62,1,1,1,Obese,1,7798.43
57,female,23.98,1,no,southeast,22192.44,0,1,1,Normal,0,13140.83
32,female,31.54,1,no,northeast,5148.55,0,1,3,Obese,1,6462.83
18,male,33.66,0,no,southeast,1136.4,1,1,1,Obese,1,2723.1499999999996
64,female,22.99,0,yes,southeast,27037.91,0,0,1,Normal,0,28184.32
43,male,38.06,2,yes,southeast,42560.43,1,0,1,Obese,1,42647.58
49,male,28.7,1,no,southwest,8703.46,1,1,0,Overweight,0,11003.87
40,female,32.775,2,yes,northwest,40003.33,0,0,2,Obese,1,41804.130000000005
62,male,32.015,0,yes,northeast,45710.21,1,0,3,Obese,1,47989.43
40,female,29.81,1,no,southeast,6500.24,0,1,1,Overweight,0,8599.789999999999
30,male,31.57,3,no,southeast,4837.58,1,1,1,Obese,1,5928.59
29,female,31.16,0,no,northeast,3943.6,0,1,3,Obese,1,5661.47
36,male,29.7,0,no,southeast,4399.73,1,1,1,Overweight,0,7531.3099999999995
41,female,31.02,0,no,southeast,6185.32,0,1,1,Obese,1,8866.91
44,female,43.89,2,yes,southeast,46200.99,0,0,1,Obese,1,42928.729999999996
45,male,21.375,0,no,northwest,7222.79,1,1,2,Normal,0,9935.39
55,female,40.81,3,no,southeast,12485.8,0,1,1,Obese,1,12606.59
60,male,31.35,3,yes,northwest,46130.53,1,0,2,Obese,1,47427.130000000005
56,male,36.1,3,no,southwest,12363.55,1,1,0,Obese,1,12873.710000000001
49,female,23.18,2,no,northwest,10156.78,0,1,2,Normal,0,11003.87
21,female,17.4,1,no,southwest,2585.27,0,1,0,Underweight,0,3524.51
19,male,20.3,0,no,southwest,1242.26,1,1,0,Normal,0,2990.2699999999995
39,male,35.3,2,yes,southwest,40103.89,1,0,0,Obese,1,41522.979999999996
53,male,24.32,0,no,northwest,9863.47,1,1,2,Normal,0,12072.35
33,female,18.5,1,no,southwest,4766.02,0,1,0,Underweight,0,6729.950000000001
53,male,26.41,2,no,northeast,11244.38,1,1,3,Overweight,0,12072.35
42,male,26.125,2,no,northeast,7729.65,1,1,3,Overweight,0,9134.03
40,male,41.69,0,no,southeast,5438.75,1,1,1,Obese,1,8599.789999999999
47,female,24.1,1,no,southwest,26236.58,0,1,0,Normal,0,10469.63
27,male,31.13,1,yes,southeast,34806.47,1,0,1,Obese,1,38149.18
21,male,27.36,0,no,northeast,2104.11,1,1,3,Overweight,0,3524.51
47,male,36.2,1,no,southwest,8068.18,1,1,0,Obese,1,10469.63
20,male,32.395,1,no,northwest,2362.23,1,1,2,Obese,1,3257.3899999999994
24,male,23.655,0,no,northwest,2352.97,1,1,2,Normal,0,4325.87
27,female,34.8,1,no,southwest,3578.0,0,1,0,Obese,1,5127.23
26,female,40.185,0,no,northwest,3201.25,0,1,2,Obese,1,4860.11
53,female,32.3,2,no,northeast,29186.48,0,1,3,Obese,1,12072.35
41,male,35.75,1,yes,southeast,40273.65,1,0,1,Obese,1,42085.28
56,male,33.725,0,no,northwest,10976.25,1,1,2,Obese,1,12873.710000000001
23,female,39.27,2,no,southeast,3500.61,0,1,1,Obese,1,4058.75
21,female,34.87,0,no,southeast,2020.55,0,1,1,Obese,1,3524.51
50,female,44.745,0,no,northeast,9541.7,0,1,3,Obese,1,11270.99
53,male,41.47,0,no,southeast,9504.31,1,1,1,Obese,1,12072.35
